name	measure	value
2025-12-25_12:05:47	CosineSimilarity(narrative)	0.6640340161900367
2025-12-25_12:05:47	CosineSimilarity(combined)	0.7787776333430121
2025-12-06_07:51:05	missing_topics	2.0
2025-12-06_07:51:05	CosineSimilarity(title)	0.815795443471401
2025-12-06_07:51:05	CosineSimilarity(description)	0.7723826106277204
2025-12-06_07:51:05	CosineSimilarity(narrative)	0.6920944366964602
2025-12-06_07:51:05	CosineSimilarity(combined)	0.7800314300242932
2025-12-05_19:12:05	missing_topics	2.0
2025-12-05_19:12:05	CosineSimilarity(title)	0.8276993376353095
2025-12-05_19:12:05	CosineSimilarity(description)	0.774212419265701
2025-12-05_19:12:05	CosineSimilarity(narrative)	0.6723920443966505
2025-12-05_19:12:05	CosineSimilarity(combined)	0.7821656263643696
2025-11-25_14:14:47	missing_topics	2.0
2025-11-25_14:14:47	CosineSimilarity(title)	0.7845956594833443
2025-11-25_14:14:47	CosineSimilarity(description)	0.6966671233455981
2025-11-25_14:14:47	CosineSimilarity(narrative)	0.6132546628434812
2025-11-25_14:14:47	CosineSimilarity(combined)	0.6860958090232264
2025-12-01_20:16:06	missing_topics	8.0
2025-12-01_20:16:06	CosineSimilarity(title)	0.8100023419896433
2025-12-01_20:16:06	CosineSimilarity(description)	0.7612637802342738
2025-12-01_20:16:06	CosineSimilarity(narrative)	0.6700288524066121
2025-12-01_20:16:06	CosineSimilarity(combined)	0.7704220255298063
2025-12-25_14:45:38	missing_topics	2.0
2025-12-25_14:45:38	CosineSimilarity(title)	0.8978555445829707
2025-12-25_14:45:38	CosineSimilarity(description)	0.7673618298384451
2025-12-25_14:45:38	CosineSimilarity(narrative)	0.6594794631725357
2025-12-25_14:45:38	CosineSimilarity(combined)	0.7780400336750092
2026-01-07_16:21:53	missing_topics	2.0
2026-01-07_16:21:53	CosineSimilarity(title)	0.7903381281442219
2026-01-07_16:21:53	CosineSimilarity(description)	0.7203316332231606
2026-01-07_16:21:53	CosineSimilarity(narrative)	0.6222870032633504
2026-01-07_16:21:53	CosineSimilarity(combined)	0.7014146860568754
2025-12-06_07:20:44	missing_topics	2.0
2025-12-06_07:20:44	CosineSimilarity(title)	0.8290560276157433
2025-12-06_07:20:44	CosineSimilarity(description)	0.780824733237105
2025-12-06_07:20:44	CosineSimilarity(narrative)	0.6932401734013711
2025-12-06_07:20:44	CosineSimilarity(combined)	0.7852405888899681
2025-11-25_14:51:47	missing_topics	2.0
2025-11-25_14:51:47	CosineSimilarity(title)	0.7946374204850966
2025-11-25_14:51:47	CosineSimilarity(description)	0.7256719294574953
2025-11-25_14:51:47	CosineSimilarity(narrative)	0.6394166459719981
2025-11-25_14:51:47	CosineSimilarity(combined)	0.7096713352347573
2025-11-25_14:56:59	missing_topics	2.0
2025-11-25_14:56:59	CosineSimilarity(title)	0.8032968731056298
2025-11-25_14:56:59	CosineSimilarity(description)	0.7235734634582074
2025-11-25_14:56:59	CosineSimilarity(narrative)	0.6362887498351836
2025-11-25_14:56:59	CosineSimilarity(combined)	0.7075928271778168
2025-12-05_15:21:43	missing_topics	2.0
2025-12-05_15:21:43	CosineSimilarity(title)	0.8150617885253122
2025-12-05_15:21:43	CosineSimilarity(description)	0.7732900457997476
2025-12-05_15:21:43	CosineSimilarity(narrative)	0.6725149477922148
2025-12-05_15:21:43	CosineSimilarity(combined)	0.7793860737114183
2026-01-07_16:17:21	missing_topics	2.0
2026-01-07_16:17:21	CosineSimilarity(title)	0.7954219712485229
2026-01-07_16:17:21	CosineSimilarity(description)	0.7147082772947126
2026-01-07_16:17:21	CosineSimilarity(narrative)	0.6145758585583779
2026-01-07_16:17:21	CosineSimilarity(combined)	0.6979343286685405
2026-01-07_16:55:01	missing_topics	2.0
2026-01-07_16:55:01	CosineSimilarity(title)	0.8399559526193526
2026-01-07_16:55:01	CosineSimilarity(description)	0.7665087550638183
2026-01-07_16:55:01	CosineSimilarity(narrative)	0.6660166868879911
2026-01-07_16:55:01	CosineSimilarity(combined)	0.7672183823681646
2026-01-07_16:45:07	missing_topics	2.0
2026-01-07_16:45:07	CosineSimilarity(title)	0.8370619429455649
2026-01-07_16:45:07	CosineSimilarity(description)	0.7647501372041241
2026-01-07_16:45:07	CosineSimilarity(narrative)	0.6732353414258649
2026-01-07_16:45:07	CosineSimilarity(combined)	0.7692738002346408
2025-12-01_11:00:01	missing_topics	2.0
2025-12-01_11:00:01	CosineSimilarity(title)	0.8008910423565295
2025-12-01_11:00:01	CosineSimilarity(description)	0.7589236257537719
2025-12-01_11:00:01	CosineSimilarity(narrative)	0.6507944170866282
2025-12-01_11:00:01	CosineSimilarity(combined)	0.7675336885356134
2025-11-25_13:43:44	missing_topics	2.0
2025-11-25_13:43:44	CosineSimilarity(title)	0.8407845568032034
2025-11-25_13:43:44	CosineSimilarity(description)	0.7646395507599076
2025-11-25_13:43:44	CosineSimilarity(narrative)	0.6697484230802905
2025-11-25_13:43:44	CosineSimilarity(combined)	0.7694750394551985
2025-12-06_01:24:39	missing_topics	2.0
2025-12-06_01:24:39	CosineSimilarity(title)	0.8191988963874117
2025-12-06_01:24:39	CosineSimilarity(description)	0.7728184563738685
2025-12-06_01:24:39	CosineSimilarity(narrative)	0.687252672809747
2025-12-06_01:24:39	CosineSimilarity(combined)	0.7805116378491924
2025-12-21_16:14:53	missing_topics	2.0
2025-12-21_16:14:53	CosineSimilarity(title)	0.837865391325566
2025-12-21_16:14:53	CosineSimilarity(description)	0.723772625889509
2025-12-21_16:14:53	CosineSimilarity(narrative)	0.6585786622618476
2025-12-21_16:14:53	CosineSimilarity(combined)	0.7346564747633473
2025-12-21_14:46:17	missing_topics	2.0
2025-12-21_14:46:17	CosineSimilarity(title)	0.8255448877330749
2025-12-21_14:46:17	CosineSimilarity(description)	0.710175571422423
2025-12-21_14:46:17	CosineSimilarity(narrative)	0.6400594675252514
2025-12-21_14:46:17	CosineSimilarity(combined)	0.7158862875113564
2025-12-01_16:08:39	missing_topics	3.0
2025-12-01_16:08:39	CosineSimilarity(title)	0.8170468610850906
2025-12-01_16:08:39	CosineSimilarity(description)	0.7604232843105609
2025-12-01_16:08:39	CosineSimilarity(narrative)	0.6740684149718961
2025-12-01_16:08:39	CosineSimilarity(combined)	0.7764324905418674
2025-12-01_19:04:37	missing_topics	5.0
2025-12-01_19:04:37	CosineSimilarity(title)	0.8050075012810376
2025-12-01_19:04:37	CosineSimilarity(description)	0.7609039277446513
2025-12-01_19:04:37	CosineSimilarity(narrative)	0.674606725877645
2025-12-01_19:04:37	CosineSimilarity(combined)	0.7758971737355602
2025-12-22_19:53:42	missing_topics	2.0
2025-12-22_19:53:42	CosineSimilarity(title)	0.8883961800245508
2025-12-22_19:53:42	CosineSimilarity(description)	0.7742427412059999
2025-12-22_19:53:42	CosineSimilarity(narrative)	0.6661551309328887
2025-12-22_19:53:42	CosineSimilarity(combined)	0.7814585407895427
2026-01-07_16:54:45	missing_topics	2.0
2026-01-07_16:54:45	CosineSimilarity(title)	0.8324131124442623
2026-01-07_16:54:45	CosineSimilarity(description)	0.7650398013572539
2026-01-07_16:54:45	CosineSimilarity(narrative)	0.6653363596527807
2026-01-07_16:54:45	CosineSimilarity(combined)	0.7630544842010544
2025-12-21_16:26:42	missing_topics	3.0
2025-12-21_16:26:42	CosineSimilarity(title)	0.8356527931656432
2025-12-21_16:26:42	CosineSimilarity(description)	0.7247930716889107
2025-12-21_16:26:42	CosineSimilarity(narrative)	0.6594044409300152
2025-12-21_16:26:42	CosineSimilarity(combined)	0.7325424250320867
2025-12-21_16:05:30	missing_topics	2.0
2025-12-21_16:05:30	CosineSimilarity(title)	0.833262029794916
2025-12-21_16:05:30	CosineSimilarity(description)	0.7290868008088681
2025-12-21_16:05:30	CosineSimilarity(narrative)	0.6588577259211771
2025-12-21_16:05:30	CosineSimilarity(combined)	0.7363481149077415
2025-11-25_13:33:00	missing_topics	2.0
2025-11-25_13:33:00	CosineSimilarity(title)	0.7673271155405429
2025-11-25_13:33:00	CosineSimilarity(description)	0.6875713264509555
2025-11-25_13:33:00	CosineSimilarity(narrative)	0.6033584385389282
2025-11-25_13:33:00	CosineSimilarity(combined)	0.6772005964190729
2025-12-25_17:58:54	missing_topics	2.0
2025-12-25_17:58:54	CosineSimilarity(title)	0.8999992979750517
2025-12-25_17:58:54	CosineSimilarity(description)	0.7656250185062808
2025-12-25_17:58:54	CosineSimilarity(narrative)	0.661560115674811
2025-12-25_17:58:54	CosineSimilarity(combined)	0.7809146121144295
2025-12-06_09:34:29	missing_topics	2.0
2025-12-06_09:34:29	CosineSimilarity(title)	0.8236968738417472
2025-12-06_09:34:29	CosineSimilarity(description)	0.7712340482300327
2025-12-06_09:34:29	CosineSimilarity(narrative)	0.6890458754233776
2025-12-06_09:34:29	CosineSimilarity(combined)	0.7765126478287482
2025-12-01_19:23:27	missing_topics	4.0
2025-12-01_19:23:27	CosineSimilarity(title)	0.7960428468943611
2025-12-01_19:23:27	CosineSimilarity(description)	0.7620021268361952
2025-12-01_19:23:27	CosineSimilarity(narrative)	0.6725811896527686
2025-12-01_19:23:27	CosineSimilarity(combined)	0.7734567704724102
2025-11-25_14:45:17	missing_topics	2.0
2025-11-25_14:45:17	CosineSimilarity(title)	0.8026159902613971
2025-11-25_14:45:17	CosineSimilarity(description)	0.7223830940502305
2025-11-25_14:45:17	CosineSimilarity(narrative)	0.6363632080535735
2025-11-25_14:45:17	CosineSimilarity(combined)	0.7093086073235157
2025-12-21_12:51:12	missing_topics	2.0
2025-12-21_12:51:12	CosineSimilarity(title)	0.8208294572128404
2025-12-21_12:51:12	CosineSimilarity(description)	0.7092625039719767
2025-12-21_12:51:12	CosineSimilarity(narrative)	0.6233814676562625
2025-12-21_12:51:12	CosineSimilarity(combined)	0.703947167242727
2025-12-21_13:23:45	missing_topics	2.0
2025-12-21_13:23:45	CosineSimilarity(title)	0.8705695339989278
2025-12-21_13:23:45	CosineSimilarity(description)	0.768731483168179
2025-12-21_13:23:45	CosineSimilarity(narrative)	0.6744658652572862
2025-12-21_13:23:45	CosineSimilarity(combined)	0.778478054510009
2025-11-25_14:47:54	missing_topics	2.0
2025-11-25_14:47:54	CosineSimilarity(title)	0.7941037061353845
2025-11-25_14:47:54	CosineSimilarity(description)	0.7214639910887326
2025-11-25_14:47:54	CosineSimilarity(narrative)	0.637727715435528
2025-11-25_14:47:54	CosineSimilarity(combined)	0.7064169062481772
2025-12-01_19:47:05	missing_topics	5.0
2025-12-01_19:47:05	CosineSimilarity(title)	0.7964305062683261
2025-12-01_19:47:05	CosineSimilarity(description)	0.7647624330861228
2025-12-01_19:47:05	CosineSimilarity(narrative)	0.6666205233457138
2025-12-01_19:47:05	CosineSimilarity(combined)	0.7705508649349213
2026-01-07_17:05:52	model	Qwen3-30B
2025-12-06_08:34:53	model	GPT-OSS-120B-O
2025-12-25_09:59:10	model	Llama3.3-70B
2025-12-21_15:58:14	model	Qwen3-Next-80B
2026-01-07_16:27:03	model	Qwen3-30B
2026-01-07_16:33:03	model	Qwen3-30B
2025-12-01_12:25:54	model	GPT-OSS-20B
2025-12-25_12:05:47	model	Llama3.3-70B
2025-12-06_07:51:05	model	GPT-OSS-120B-O
2025-12-05_19:12:05	model	GPT-OSS-120B-O
2025-11-25_14:14:47	model	Qwen3-30B
2025-12-01_20:16:06	model	GPT-OSS-20B
2025-12-25_14:45:38	model	Llama3.3-70B
2026-01-07_16:21:53	model	Qwen3-30B
2025-12-06_07:20:44	model	GPT-OSS-120B-O
2025-11-25_14:51:47	model	Qwen3-30B
2025-11-25_14:56:59	model	Qwen3-30B
2025-12-05_15:21:43	model	GPT-OSS-120B-O
2026-01-07_16:17:21	model	Qwen3-30B
2026-01-07_16:55:01	model	Qwen3-30B
2026-01-07_16:45:07	model	Qwen3-30B
2025-12-01_11:00:01	model	GPT-OSS-20B
2025-11-25_13:43:44	model	Qwen3-30B
2025-12-06_01:24:39	model	GPT-OSS-120B-O
2025-12-21_16:14:53	model	Qwen3-Next-80B
2025-12-21_14:46:17	model	Qwen3-Next-80B
2025-12-01_16:08:39	model	GPT-OSS-20B
2025-12-01_19:04:37	model	GPT-OSS-20B
2025-12-22_19:53:42	model	Llama3.3-70B
2026-01-07_16:54:45	model	Qwen3-30B
2025-12-21_16:26:42	model	Qwen3-Next-80B
2025-12-21_16:05:30	model	Qwen3-Next-80B
2025-11-25_13:33:00	model	Qwen3-30B
2025-12-25_17:58:54	model	Llama3.3-70B
2025-12-06_09:34:29	model	GPT-OSS-120B-O
2025-12-01_19:23:27	model	GPT-OSS-20B
2025-11-25_14:45:17	model	Qwen3-30B
2025-12-21_12:51:12	model	Qwen3-Next-80B
2025-12-21_13:23:45	model	Qwen3-Next-80B
2025-11-25_14:47:54	model	Qwen3-30B
2025-12-01_19:47:05	model	GPT-OSS-20B
2026-01-07_17:05:52	data	robust
2025-12-06_08:34:53	data	robust
2025-12-25_09:59:10	data	robust
2025-12-21_15:58:14	data	robust
2026-01-07_16:27:03	data	robust
2026-01-07_16:33:03	data	robust
2025-12-01_12:25:54	data	robust
2025-12-25_12:05:47	data	robust
2025-12-06_07:51:05	data	robust
2025-12-05_19:12:05	data	robust
2025-11-25_14:14:47	data	robust
2025-12-01_20:16:06	data	robust
2025-12-25_14:45:38	data	robust
2026-01-07_16:21:53	data	robust
2025-12-06_07:20:44	data	robust
2025-11-25_14:51:47	data	robust
2025-11-25_14:56:59	data	robust
2025-12-05_15:21:43	data	robust
2026-01-07_16:17:21	data	robust
2026-01-07_16:55:01	data	robust
2026-01-07_16:45:07	data	robust
2025-12-01_11:00:01	data	robust
2025-11-25_13:43:44	data	robust
2025-12-06_01:24:39	data	robust
2025-12-21_16:14:53	data	robust
2025-12-21_14:46:17	data	robust
2025-12-01_16:08:39	data	robust
2025-12-01_19:04:37	data	robust
2025-12-22_19:53:42	data	robust
2026-01-07_16:54:45	data	robust
2025-12-21_16:26:42	data	robust
2025-12-21_16:05:30	data	robust
2025-11-25_13:33:00	data	robust
2025-12-25_17:58:54	data	robust
2025-12-06_09:34:29	data	robust
2025-12-01_19:23:27	data	robust
2025-11-25_14:45:17	data	robust
2025-12-21_12:51:12	data	robust
2025-12-21_13:23:45	data	robust
2025-11-25_14:47:54	data	robust
2025-12-01_19:47:05	data	robust
2026-01-07_17:05:52	prompt	topic-query-docs-neg
2025-12-06_08:34:53	prompt	topic-query-contrastive
2025-12-25_09:59:10	prompt	topic-query-contrastive
2025-12-21_15:58:14	prompt	topic-query-contrastive
2026-01-07_16:27:03	prompt	topic-query-docs-pos
2026-01-07_16:33:03	prompt	topic-query-docs-pos
2025-12-01_12:25:54	prompt	topic-query-docs-neg
2025-12-25_12:05:47	prompt	topic-query-contrastive
2025-12-06_07:51:05	prompt	topic-query-contrastive
2025-12-05_19:12:05	prompt	topic-query-docs-neg
2025-11-25_14:14:47	prompt	topic-query-contrastive
2025-12-01_20:16:06	prompt	topic-query-contrastive
2025-12-25_14:45:38	prompt	topic-query-contrastive
2026-01-07_16:21:53	prompt	topic-query-docs-pos
2025-12-06_07:20:44	prompt	topic-query-contrastive
2025-11-25_14:51:47	prompt	topic-query-contrastive
2025-11-25_14:56:59	prompt	topic-query-contrastive
2025-12-05_15:21:43	prompt	topic-query-docs-pos
2026-01-07_16:17:21	prompt	topic-query-docs-pos
2026-01-07_16:55:01	prompt	topic-query-docs-neg
2026-01-07_16:45:07	prompt	topic-query-docs-neg
2025-12-01_11:00:01	prompt	topic-query-docs-pos
2025-11-25_13:43:44	prompt	topic-query-docs-neg
2025-12-06_01:24:39	prompt	topic-query-contrastive
2025-12-21_16:14:53	prompt	topic-query-contrastive
2025-12-21_14:46:17	prompt	topic-query-contrastive
2025-12-01_16:08:39	prompt	topic-query-contrastive
2025-12-01_19:04:37	prompt	topic-query-contrastive
2025-12-22_19:53:42	prompt	topic-query-contrastive
2026-01-07_16:54:45	prompt	topic-query-docs-neg
2025-12-21_16:26:42	prompt	topic-query-contrastive
2025-12-21_16:05:30	prompt	topic-query-contrastive
2025-11-25_13:33:00	prompt	topic-query-docs-pos
2025-12-25_17:58:54	prompt	topic-query-contrastive
2025-12-06_09:34:29	prompt	topic-query-contrastive
2025-12-01_19:23:27	prompt	topic-query-contrastive
2025-11-25_14:45:17	prompt	topic-query-contrastive
2025-12-21_12:51:12	prompt	topic-query-docs-pos
2025-12-21_13:23:45	prompt	topic-query-docs-neg
2025-11-25_14:47:54	prompt	topic-query-contrastive
2025-12-01_19:47:05	prompt	topic-query-contrastive
2026-01-07_17:05:52	k	
2025-12-06_08:34:53	k	
2025-12-25_09:59:10	k	
2025-12-21_15:58:14	k	
2026-01-07_16:27:03	k	
2026-01-07_16:33:03	k	
2025-12-01_12:25:54	k	
2025-12-25_12:05:47	k	
2025-12-06_07:51:05	k	
2025-12-05_19:12:05	k	
2025-11-25_14:14:47	k	
2025-12-01_20:16:06	k	
2025-12-25_14:45:38	k	
2026-01-07_16:21:53	k	
2025-12-06_07:20:44	k	
2025-11-25_14:51:47	k	
2025-11-25_14:56:59	k	
2025-12-05_15:21:43	k	
2026-01-07_16:17:21	k	
2026-01-07_16:55:01	k	
2026-01-07_16:45:07	k	
2025-12-01_11:00:01	k	
2025-11-25_13:43:44	k	
2025-12-06_01:24:39	k	
2025-12-21_16:14:53	k	
2025-12-21_14:46:17	k	
2025-12-01_16:08:39	k	
2025-12-01_19:04:37	k	
2025-12-22_19:53:42	k	
2026-01-07_16:54:45	k	
2025-12-21_16:26:42	k	
2025-12-21_16:05:30	k	
2025-11-25_13:33:00	k	
2025-12-25_17:58:54	k	
2025-12-06_09:34:29	k	
2025-12-01_19:23:27	k	
2025-11-25_14:45:17	k	
2025-12-21_12:51:12	k	
2025-12-21_13:23:45	k	
2025-11-25_14:47:54	k	
2025-12-01_19:47:05	k	
2026-01-07_17:05:52	nqueries	1
2025-12-06_08:34:53	nqueries	1
2025-12-25_09:59:10	nqueries	1
2025-12-21_15:58:14	nqueries	1
2026-01-07_16:27:03	nqueries	1
2026-01-07_16:33:03	nqueries	1
2025-12-01_12:25:54	nqueries	1
2025-12-25_12:05:47	nqueries	1
2025-12-06_07:51:05	nqueries	1
2025-12-05_19:12:05	nqueries	1
2025-11-25_14:14:47	nqueries	1
2025-12-01_20:16:06	nqueries	1
2025-12-25_14:45:38	nqueries	1
2026-01-07_16:21:53	nqueries	1
2025-12-06_07:20:44	nqueries	1
2025-11-25_14:51:47	nqueries	1
2025-11-25_14:56:59	nqueries	1
2025-12-05_15:21:43	nqueries	1
2026-01-07_16:17:21	nqueries	1
2026-01-07_16:55:01	nqueries	1
2026-01-07_16:45:07	nqueries	1
2025-12-01_11:00:01	nqueries	1
2025-11-25_13:43:44	nqueries	1
2025-12-06_01:24:39	nqueries	1
2025-12-21_16:14:53	nqueries	1
2025-12-21_14:46:17	nqueries	1
2025-12-01_16:08:39	nqueries	1
2025-12-01_19:04:37	nqueries	1
2025-12-22_19:53:42	nqueries	1
2026-01-07_16:54:45	nqueries	1
2025-12-21_16:26:42	nqueries	1
2025-12-21_16:05:30	nqueries	1
2025-11-25_13:33:00	nqueries	1
2025-12-25_17:58:54	nqueries	1
2025-12-06_09:34:29	nqueries	1
2025-12-01_19:23:27	nqueries	1
2025-11-25_14:45:17	nqueries	1
2025-12-21_12:51:12	nqueries	1
2025-12-21_13:23:45	nqueries	1
2025-11-25_14:47:54	nqueries	1
2025-12-01_19:47:05	nqueries	1
2026-01-07_17:05:52	ndocspos	0
2025-12-06_08:34:53	ndocspos	4
2025-12-25_09:59:10	ndocspos	2
2025-12-21_15:58:14	ndocspos	2
2026-01-07_16:27:03	ndocspos	4
2026-01-07_16:33:03	ndocspos	5
2025-12-01_12:25:54	ndocspos	0
2025-12-25_12:05:47	ndocspos	3
2025-12-06_07:51:05	ndocspos	3
2025-12-05_19:12:05	ndocspos	0
2025-11-25_14:14:47	ndocspos	1
2025-12-01_20:16:06	ndocspos	5
2025-12-25_14:45:38	ndocspos	4
2026-01-07_16:21:53	ndocspos	3
2025-12-06_07:20:44	ndocspos	2
2025-11-25_14:51:47	ndocspos	4
2025-11-25_14:56:59	ndocspos	5
2025-12-05_15:21:43	ndocspos	1
2026-01-07_16:17:21	ndocspos	2
2026-01-07_16:55:01	ndocspos	0
2026-01-07_16:45:07	ndocspos	0
2025-12-01_11:00:01	ndocspos	1
2025-11-25_13:43:44	ndocspos	0
2025-12-06_01:24:39	ndocspos	1
2025-12-21_16:14:53	ndocspos	4
2025-12-21_14:46:17	ndocspos	1
2025-12-01_16:08:39	ndocspos	1
2025-12-01_19:04:37	ndocspos	2
2025-12-22_19:53:42	ndocspos	1
2026-01-07_16:54:45	ndocspos	0
2025-12-21_16:26:42	ndocspos	5
2025-12-21_16:05:30	ndocspos	3
2025-11-25_13:33:00	ndocspos	1
2025-12-25_17:58:54	ndocspos	5
2025-12-06_09:34:29	ndocspos	5
2025-12-01_19:23:27	ndocspos	3
2025-11-25_14:45:17	ndocspos	2
2025-12-21_12:51:12	ndocspos	1
2025-12-21_13:23:45	ndocspos	0
2025-11-25_14:47:54	ndocspos	3
2025-12-01_19:47:05	ndocspos	4
2026-01-07_17:05:52	ndocsneg	5
2025-12-06_08:34:53	ndocsneg	4
2025-12-25_09:59:10	ndocsneg	2
2025-12-21_15:58:14	ndocsneg	2
2026-01-07_16:27:03	ndocsneg	0
2026-01-07_16:33:03	ndocsneg	0
2025-12-01_12:25:54	ndocsneg	1
2025-12-25_12:05:47	ndocsneg	3
2025-12-06_07:51:05	ndocsneg	3
2025-12-05_19:12:05	ndocsneg	1
2025-11-25_14:14:47	ndocsneg	1
2025-12-01_20:16:06	ndocsneg	5
2025-12-25_14:45:38	ndocsneg	4
2026-01-07_16:21:53	ndocsneg	0
2025-12-06_07:20:44	ndocsneg	2
2025-11-25_14:51:47	ndocsneg	4
2025-11-25_14:56:59	ndocsneg	5
2025-12-05_15:21:43	ndocsneg	0
2026-01-07_16:17:21	ndocsneg	0
2026-01-07_16:55:01	ndocsneg	3
2026-01-07_16:45:07	ndocsneg	2
2025-12-01_11:00:01	ndocsneg	0
2025-11-25_13:43:44	ndocsneg	1
2025-12-06_01:24:39	ndocsneg	1
2025-12-21_16:14:53	ndocsneg	4
2025-12-21_14:46:17	ndocsneg	1
2025-12-01_16:08:39	ndocsneg	1
2025-12-01_19:04:37	ndocsneg	2
2025-12-22_19:53:42	ndocsneg	1
2026-01-07_16:54:45	ndocsneg	4
2025-12-21_16:26:42	ndocsneg	5
2025-12-21_16:05:30	ndocsneg	3
2025-11-25_13:33:00	ndocsneg	0
2025-12-25_17:58:54	ndocsneg	5
2025-12-06_09:34:29	ndocsneg	5
2025-12-01_19:23:27	ndocsneg	3
2025-11-25_14:45:17	ndocsneg	2
2025-12-21_12:51:12	ndocsneg	0
2025-12-21_13:23:45	ndocsneg	1
2025-11-25_14:47:54	ndocsneg	3
2025-12-01_19:47:05	ndocsneg	4
2026-01-07_17:05:52	output	../data/interim/robust/topics-q1
2025-12-06_08:34:53	output	../data/interim/topics-robust
2025-12-25_09:59:10	output	../data/interim/robust/topics
2025-12-21_15:58:14	output	../data/interim/robust/topics
2026-01-07_16:27:03	output	../data/interim/robust/topics-q1
2026-01-07_16:33:03	output	../data/interim/robust/topics-q1
2025-12-01_12:25:54	output	../data/interim/topics-robust
2025-12-25_12:05:47	output	../data/interim/robust/topics
2025-12-06_07:51:05	output	../data/interim/topics-robust
2025-12-05_19:12:05	output	../data/interim/topics-robust
2025-11-25_14:14:47	output	../data/interim/robust-gen-topics
2025-12-01_20:16:06	output	../data/interim/topics-robust
2025-12-25_14:45:38	output	../data/interim/robust/topics
2026-01-07_16:21:53	output	../data/interim/robust/topics-q1
2025-12-06_07:20:44	output	../data/interim/topics-robust
2025-11-25_14:51:47	output	../data/interim/robust-gen-topics
2025-11-25_14:56:59	output	../data/interim/robust-gen-topics
2025-12-05_15:21:43	output	../data/interim/topics-robust
2026-01-07_16:17:21	output	../data/interim/robust/topics-q1
2026-01-07_16:55:01	output	../data/interim/robust/topics-q1
2026-01-07_16:45:07	output	../data/interim/robust/topics-q1
2025-12-01_11:00:01	output	../data/interim/topics-robust
2025-11-25_13:43:44	output	../data/interim/robust-gen-topics
2025-12-06_01:24:39	output	../data/interim/topics-robust
2025-12-21_16:14:53	output	../data/interim/robust/topics
2025-12-21_14:46:17	output	../data/interim/robust/topics
2025-12-01_16:08:39	output	../data/interim/topics-robust
2025-12-01_19:04:37	output	../data/interim/topics-robust
2025-12-22_19:53:42	output	../data/interim/robust/topics
2026-01-07_16:54:45	output	../data/interim/robust/topics-q1
2025-12-21_16:26:42	output	../data/interim/robust/topics
2025-12-21_16:05:30	output	../data/interim/robust/topics
2025-11-25_13:33:00	output	../data/interim/robust-gen-topics
2025-12-25_17:58:54	output	../data/interim/robust/topics
2025-12-06_09:34:29	output	../data/interim/topics-robust
2025-12-01_19:23:27	output	../data/interim/topics-robust
2025-11-25_14:45:17	output	../data/interim/robust-gen-topics
2025-12-21_12:51:12	output	../data/interim/robust/topics
2025-12-21_13:23:45	output	../data/interim/robust/topics
2025-11-25_14:47:54	output	../data/interim/robust-gen-topics
2025-12-01_19:47:05	output	../data/interim/topics-robust
2026-01-07_17:05:52	task	topics
2025-12-06_08:34:53	task	topics
2025-12-25_09:59:10	task	topics
2025-12-21_15:58:14	task	topics
2026-01-07_16:27:03	task	topics
2026-01-07_16:33:03	task	topics
2025-12-01_12:25:54	task	topics
2025-12-25_12:05:47	task	topics
2025-12-06_07:51:05	task	topics
2025-12-05_19:12:05	task	topics
2025-11-25_14:14:47	task	topics
2025-12-01_20:16:06	task	topics
2025-12-25_14:45:38	task	topics
2026-01-07_16:21:53	task	topics
2025-12-06_07:20:44	task	topics
2025-11-25_14:51:47	task	topics
2025-11-25_14:56:59	task	topics
2025-12-05_15:21:43	task	topics
2026-01-07_16:17:21	task	topics
2026-01-07_16:55:01	task	topics
2026-01-07_16:45:07	task	topics
2025-12-01_11:00:01	task	topics
2025-11-25_13:43:44	task	topics
2025-12-06_01:24:39	task	topics
2025-12-21_16:14:53	task	topics
2025-12-21_14:46:17	task	topics
2025-12-01_16:08:39	task	topics
2025-12-01_19:04:37	task	topics
2025-12-22_19:53:42	task	topics
2026-01-07_16:54:45	task	topics
2025-12-21_16:26:42	task	topics
2025-12-21_16:05:30	task	topics
2025-11-25_13:33:00	task	topics
2025-12-25_17:58:54	task	topics
2025-12-06_09:34:29	task	topics
2025-12-01_19:23:27	task	topics
2025-11-25_14:45:17	task	topics
2025-12-21_12:51:12	task	topics
2025-12-21_13:23:45	task	topics
2025-11-25_14:47:54	task	topics
2025-12-01_19:47:05	task	topics
